,0
5797,0
5798,0
5799,0
5800,0
5801,0
5802,0
5803,1
5804,1
5805,1
5806,1
5807,1
5808,1
5809,1
5810,1
5811,1
5812,1
5813,1
5814,1
5815,1
5816,1
5817,1
5818,1
5819,1
5820,1
5821,1
5822,0
5823,0
5824,0
5825,0
5826,0
5827,0
5828,0
5829,0
5830,0
5831,0
5832,0
5833,0
5834,0
5835,0
5836,0
5837,0
5838,0
5839,0
5840,0
5841,0
5842,0
5843,0
5844,0
5845,1
5846,1
5847,1
5848,1
5849,1
5850,1
5851,1
5852,1
5853,1
5854,1
5855,1
5856,1
5857,1
5858,1
5859,1
5860,1
5861,1
5862,1
5863,0
5864,0
5865,0
5866,0
5867,0
5868,0
5869,0
5870,0
5871,0
5872,0
5873,0
5874,0
5875,0
5876,0
5877,0
5878,0
5879,0
5880,0
5881,0
5882,0
5883,0
5884,0
5885,0
5886,0
5887,1
5888,1
5889,1
5890,1
5891,1
5892,1
5893,1
5894,1
5895,1
5896,1
5897,1
5898,1
5899,1
5900,1
5901,1
5902,1
5903,1
5904,0
5905,0
5906,0
5907,0
5908,0
5909,0
5910,0
5911,0
5912,0
5913,0
5914,0
5915,0
5916,0
5917,0
5918,0
5919,0
5920,0
5921,0
5922,0
5923,0
5924,0
5925,0
5926,0
5927,0
5928,0
5929,1
5930,1
5931,1
5932,1
5933,1
5934,1
5935,1
5936,1
5937,1
5938,1
5939,1
5940,1
5941,1
5942,1
5943,1
5944,1
5945,0
5946,0
5947,0
5948,0
5949,0
5950,0
5951,0
5952,0
5953,0
5954,0
5955,0
5956,0
5957,0
5958,0
5959,0
5960,0
5961,0
5962,0
5963,0
5964,0
5965,0
5966,0
5967,0
5968,0
5969,0
5970,0
5971,1
5972,1
5973,1
5974,1
5975,1
5976,1
5977,1
5978,1
5979,1
5980,1
5981,1
5982,1
5983,1
5984,1
5985,1
5986,0
5987,0
5988,0
5989,0
5990,0
5991,0
5992,0
5993,0
5994,0
5995,0
5996,0
5997,0
5998,0
5999,0
6000,0
6001,0
6002,0
6003,0
6004,0
6005,0
6006,0
6007,0
6008,0
6009,0
6010,0
6011,0
6012,0
6013,1
6014,1
6015,1
6016,1
6017,1
6018,1
6019,1
6020,1
6021,1
6022,1
6023,1
6024,1
6025,1
6026,1
6027,0
6028,0
6029,0
6030,0
6031,0
6032,0
6033,0
6034,0
6035,0
6036,0
6037,0
6038,0
6039,0
6040,0
6041,0
6042,0
6043,0
6044,0
6045,0
6046,0
6047,0
6048,0
6049,0
6050,0
6051,0
6052,0
6053,0
6054,0
6055,1
6056,1
6057,1
6058,1
6059,1
6060,1
6061,1
6062,1
6063,1
6064,1
6065,1
6066,1
6067,1
6068,0
6069,0
6070,0
6071,0
6072,0
6073,0
6074,0
6075,0
6076,0
6077,0
6078,0
6079,0
6080,0
6081,0
6082,0
6083,0
6084,0
6085,0
6086,0
6087,0
6088,0
6089,0
6090,0
6091,0
6092,0
6093,0
6094,0
6095,0
6096,0
6097,1
6098,1
6099,1
6100,1
6101,1
6102,1
6103,1
6104,1
6105,1
6106,1
6107,1
6108,1
6109,0
6110,0
6111,0
6112,0
6113,0
6114,0
6115,0
6116,0
6117,0
6118,0
6119,0
6120,0
6121,0
6122,0
6123,0
6124,0
6125,0
6126,0
6127,0
6128,0
6129,0
6130,0
6131,0
6132,0
6133,0
6134,0
6135,0
6136,0
6137,0
6138,0
6139,1
6140,1
6141,1
6142,1
6143,1
6144,1
6145,1
6146,1
6147,1
6148,1
6149,1
6150,0
6151,0
6152,0
6153,0
6154,0
6155,0
6156,0
6157,0
6158,0
6159,0
6160,0
6161,0
6162,0
6163,0
6164,0
6165,0
6166,0
6167,0
6168,0
6169,0
6170,0
6171,0
6172,0
6173,0
6174,0
6175,0
6176,0
6177,0
6178,0
6179,0
6180,0
6181,1
6182,1
6183,1
6184,1
6185,1
6186,1
6187,1
6188,1
6189,1
6190,1
6191,0
6192,0
6193,0
6194,0
6195,0
6196,0
6197,0
6198,0
6199,0
6200,0
6201,0
6202,0
6203,0
6204,0
6205,0
6206,0
6207,0
6208,0
6209,0
6210,0
6211,0
6212,0
6213,0
6214,0
6215,0
6216,0
6217,0
6218,0
6219,0
6220,0
6221,0
6222,0
6223,1
6224,1
6225,1
6226,1
6227,1
6228,1
6229,1
6230,1
6231,1
6232,0
6233,0
6234,0
6235,0
6236,0
6237,0
6238,0
6239,0
6240,0
6241,0
6242,0
6243,0
6244,0
6245,0
6246,0
6247,0
6248,0
6249,0
6250,0
6251,0
6252,0
6253,0
6254,0
6255,0
6256,0
6257,0
6258,0
6259,0
6260,0
6261,0
6262,0
6263,0
6264,0
6265,1
6266,1
6267,1
6268,1
6269,1
6270,1
6271,1
6272,1
6273,0
6274,0
6275,0
6276,0
6277,0
6278,0
6279,0
6280,0
6281,0
6282,0
6283,0
6284,0
6285,0
6286,0
6287,0
6288,0
6289,0
6290,0
6291,0
6292,0
6293,0
6294,0
6295,0
6296,0
6297,0
6298,0
6299,0
6300,0
6301,0
6302,0
6303,0
6304,0
6305,0
6306,0
6307,1
6308,1
6309,1
6310,1
6311,1
6312,1
6313,1
6314,0
6315,0
6316,0
6317,0
6318,0
6319,0
6320,0
6321,0
6322,0
6323,0
6324,0
6325,0
6326,0
6327,0
6328,0
6329,0
6330,0
6331,0
6332,0
6333,0
6334,0
6335,0
6336,0
6337,0
6338,0
6339,0
6340,0
6341,0
6342,0
6343,0
6344,0
6345,0
6346,0
6347,0
6348,0
6349,1
6350,1
6351,1
6352,1
6353,1
6354,1
6355,0
6356,0
6357,0
6358,0
6359,0
6360,0
6361,0
6362,0
6363,0
6364,0
6365,0
6366,0
6367,0
6368,0
6369,0
6370,0
6371,0
6372,0
6373,0
6374,0
6375,0
6376,0
6377,0
6378,0
6379,0
6380,0
6381,0
6382,0
6383,0
6384,0
6385,0
6386,0
6387,0
6388,0
6389,0
6390,0
6391,1
6392,1
6393,1
6394,1
6395,1
6396,0
6397,0
6398,0
6399,0
6400,0
6401,0
6402,0
6403,0
6404,0
6405,0
6406,0
6407,0
6408,0
6409,0
6410,0
6411,0
6412,0
6413,0
6414,0
6415,0
6416,0
6417,0
6418,0
6419,0
6420,0
6421,0
6422,0
6423,0
6424,0
6425,0
6426,0
6427,0
6428,0
6429,0
6430,0
6431,0
6432,0
6433,1
6434,1
6435,1
6436,1
6437,0
6438,0
6439,0
6440,0
6441,0
6442,0
6443,0
6444,0
6445,0
6446,0
6447,0
6448,0
6449,0
6450,0
6451,0
6452,0
6453,0
6454,0
6455,0
6456,0
6457,0
6458,0
6459,0
6460,0
6461,0
6462,0
6463,0
6464,0
6465,0
6466,0
6467,0
6468,0
6469,0
6470,0
6471,0
6472,0
6473,0
6474,0
6475,1
6476,1
6477,1
6478,0
6479,0
6480,0
6481,0
6482,0
6483,0
6484,0
6485,0
6486,0
6487,0
6488,0
6489,0
6490,0
6491,0
6492,0
6493,0
6494,0
6495,0
6496,0
6497,0
6498,0
6499,0
6500,0
6501,0
6502,0
6503,0
6504,0
6505,0
6506,0
6507,0
6508,0
6509,0
6510,0
6511,0
6512,0
6513,0
6514,0
6515,0
6516,0
6517,1
6518,1
6519,0
6520,0
6521,0
6522,0
6523,0
6524,0
6525,0
6526,0
6527,0
6528,0
6529,0
6530,0
6531,0
6532,0
6533,0
6534,0
6535,0
6536,0
6537,0
6538,0
6539,0
6540,0
6541,0
6542,0
6543,0
6544,0
6545,0
6546,0
6547,0
6548,0
6549,0
6550,0
6551,0
6552,0
6553,0
6554,0
6555,0
6556,0
6557,0
6558,0
6559,1
6560,0
6561,1
6562,1
6563,1
6564,1
6565,1
6566,1
6567,1
6568,1
6569,1
6570,1
6571,1
6572,1
6573,1
6574,1
6575,1
6576,1
6577,1
6578,1
6579,1
6580,1
6581,1
6582,1
6583,1
6584,1
6585,1
6586,1
6587,1
6588,1
6589,1
6590,1
6591,1
6592,1
6593,1
6594,1
6595,1
6596,1
6597,1
6598,1
6599,1
6600,1
6601,0
6602,0
6603,1
6604,1
6605,1
6606,1
6607,1
6608,1
6609,1
6610,1
6611,1
6612,1
6613,1
6614,1
6615,1
6616,1
6617,1
6618,1
6619,1
6620,1
6621,1
6622,1
6623,1
6624,1
6625,1
6626,1
6627,1
6628,1
6629,1
6630,1
6631,1
6632,1
6633,1
6634,1
6635,1
6636,1
6637,1
6638,1
6639,1
6640,1
6641,1
6642,0
6643,0
6644,0
6645,1
6646,1
6647,1
6648,1
6649,1
6650,1
6651,1
6652,1
6653,1
6654,1
6655,1
6656,1
6657,1
6658,1
6659,1
6660,1
6661,1
6662,1
6663,1
6664,1
6665,1
6666,1
6667,1
6668,1
6669,1
6670,1
6671,1
6672,1
6673,1
6674,1
6675,1
6676,1
6677,1
6678,1
6679,1
6680,1
6681,1
6682,1
6683,0
6684,0
6685,0
6686,0
6687,1
6688,1
6689,1
6690,1
6691,1
6692,1
6693,1
6694,1
6695,1
6696,1
6697,1
6698,1
6699,1
6700,1
6701,1
6702,1
6703,1
6704,1
6705,1
6706,1
6707,1
6708,1
6709,1
6710,1
6711,1
6712,1
6713,1
6714,1
6715,1
6716,1
6717,1
6718,1
6719,1
6720,1
6721,1
6722,1
6723,1
6724,0
6725,0
6726,0
6727,0
6728,0
6729,1
6730,1
6731,1
6732,1
6733,1
6734,1
6735,1
6736,1
6737,1
6738,1
6739,1
6740,1
6741,1
6742,1
6743,1
6744,1
6745,1
6746,1
6747,1
6748,1
6749,1
6750,1
6751,1
6752,1
6753,1
6754,1
6755,1
6756,1
6757,1
6758,1
6759,1
6760,1
6761,1
6762,1
6763,1
6764,1
6765,0
6766,0
6767,0
6768,0
6769,0
6770,0
6771,1
6772,1
6773,1
6774,1
6775,1
6776,1
6777,1
6778,1
6779,1
6780,1
6781,1
6782,1
6783,1
6784,1
6785,1
6786,1
6787,1
6788,1
6789,1
6790,1
6791,1
6792,1
6793,1
6794,1
6795,1
6796,1
6797,1
6798,1
6799,1
6800,1
6801,1
6802,1
6803,1
6804,1
6805,1
6806,0
6807,0
6808,0
6809,0
6810,0
6811,0
6812,0
6813,1
6814,1
6815,1
6816,1
6817,1
6818,1
6819,1
6820,1
6821,1
6822,1
6823,1
6824,1
6825,1
6826,1
6827,1
6828,1
6829,1
6830,1
6831,1
6832,1
6833,1
6834,1
6835,1
6836,1
6837,1
6838,1
6839,1
6840,1
6841,1
6842,1
6843,1
6844,1
6845,1
6846,1
6847,0
6848,0
6849,0
6850,0
6851,0
6852,0
6853,0
6854,0
6855,1
6856,1
6857,1
6858,1
6859,1
6860,1
6861,1
6862,1
6863,1
6864,1
6865,1
6866,1
6867,1
6868,1
6869,1
6870,1
6871,1
6872,1
6873,1
6874,1
6875,1
6876,1
6877,1
6878,1
6879,1
6880,1
6881,1
6882,1
6883,1
6884,1
6885,1
6886,1
6887,1
6888,0
6889,0
6890,0
6891,0
6892,0
6893,0
6894,0
6895,0
6896,0
6897,1
6898,1
6899,1
6900,1
6901,1
6902,1
6903,1
6904,1
6905,1
6906,1
6907,1
6908,1
6909,1
6910,1
6911,1
6912,1
6913,1
6914,1
6915,1
6916,1
6917,1
6918,1
6919,1
6920,1
6921,1
6922,1
6923,1
6924,1
6925,1
6926,1
6927,1
6928,1
6929,0
6930,0
6931,0
6932,0
6933,0
6934,0
6935,0
6936,0
6937,0
6938,0
6939,1
6940,1
6941,1
6942,1
6943,1
6944,1
6945,1
6946,1
6947,1
6948,1
6949,1
6950,1
6951,1
6952,1
6953,1
6954,1
6955,1
6956,1
6957,1
6958,1
6959,1
6960,1
6961,1
6962,1
6963,1
6964,1
6965,1
6966,1
6967,1
6968,1
6969,1
6970,0
6971,0
6972,0
6973,0
6974,0
6975,0
6976,0
6977,0
6978,0
6979,0
6980,0
6981,1
6982,1
6983,1
6984,1
6985,1
6986,1
6987,1
6988,1
6989,1
6990,1
6991,1
6992,1
6993,1
6994,1
6995,1
6996,1
6997,1
6998,1
6999,1
7000,1
7001,1
7002,1
7003,1
7004,1
7005,1
7006,1
7007,1
7008,1
7009,1
7010,1
7011,0
7012,0
7013,0
7014,0
7015,0
7016,0
7017,0
7018,0
7019,0
7020,0
7021,0
7022,0
7023,1
7024,1
7025,1
7026,1
7027,1
7028,1
7029,1
7030,1
7031,1
7032,1
7033,1
7034,1
7035,1
7036,1
7037,1
7038,1
7039,1
7040,1
7041,1
7042,1
7043,1
7044,1
7045,1
7046,1
7047,1
7048,1
7049,1
7050,1
7051,1
7052,0
7053,0
7054,0
7055,0
7056,0
7057,0
7058,0
7059,0
7060,0
7061,0
7062,0
7063,0
7064,0
7065,1
7066,1
7067,1
7068,1
7069,1
7070,1
7071,1
7072,1
7073,1
7074,1
7075,1
7076,1
7077,1
7078,1
7079,1
7080,1
7081,1
7082,1
7083,1
7084,1
7085,1
7086,1
7087,1
7088,1
7089,1
7090,1
7091,1
7092,1
7093,0
7094,0
7095,0
7096,0
7097,0
7098,0
7099,0
7100,0
7101,0
7102,0
7103,0
7104,0
7105,0
7106,0
7107,1
7108,1
7109,1
7110,1
7111,1
7112,1
7113,1
7114,1
7115,1
7116,1
7117,1
7118,1
7119,1
7120,1
7121,1
7122,1
7123,1
7124,1
7125,1
7126,1
7127,1
7128,1
7129,1
7130,1
7131,1
7132,1
7133,1
7134,0
7135,0
7136,0
7137,0
7138,0
7139,0
7140,0
7141,0
7142,0
7143,0
7144,0
7145,0
7146,0
7147,0
7148,0
7149,1
7150,1
7151,1
7152,1
7153,1
7154,1
7155,1
7156,1
7157,1
7158,1
7159,1
7160,1
7161,1
7162,1
7163,1
7164,1
7165,1
7166,1
7167,1
7168,1
7169,1
7170,1
7171,1
7172,1
7173,1
7174,1
7175,0
7176,0
7177,0
7178,0
7179,0
7180,0
7181,0
7182,0
7183,0
7184,0
7185,0
7186,0
7187,0
7188,0
7189,0
7190,0
7191,1
7192,1
7193,1
7194,1
7195,1
7196,1
7197,1
7198,1
7199,1
7200,1
7201,1
7202,1
7203,1
7204,1
7205,1
7206,1
7207,1
7208,1
7209,1
7210,1
7211,1
7212,1
7213,1
7214,1
7215,1
7216,0
7217,0
7218,0
7219,0
7220,0
7221,0
7222,0
7223,0
7224,0
7225,0
7226,0
7227,0
7228,0
7229,0
7230,0
7231,0
7232,0
7233,1
7234,1
7235,1
7236,1
7237,1
7238,1
7239,1
7240,1
7241,1
7242,1
7243,1
7244,1
7245,1
7246,1
7247,1
7248,1
7249,1
7250,1
7251,1
7252,1
7253,1
7254,1
7255,1
7256,1
7257,0
7258,0
7259,0
7260,0
7261,0
7262,0
7263,0
7264,0
7265,0
7266,0
7267,0
7268,0
7269,0
7270,0
7271,0
7272,0
7273,0
7274,0
7275,1
7276,1
7277,1
7278,1
7279,1
7280,1
7281,1
7282,1
7283,1
7284,1
7285,1
7286,1
7287,1
7288,1
7289,1
7290,1
7291,1
7292,1
7293,1
7294,1
7295,1
7296,1
7297,1
7298,0
7299,0
7300,0
7301,0
7302,0
7303,0
7304,0
7305,0
7306,0
7307,0
7308,0
7309,0
7310,0
7311,0
7312,0
7313,0
7314,0
7315,0
7316,0
7317,1
7318,1
7319,1
7320,1
7321,1
7322,1
7323,1
7324,1
7325,1
7326,1
7327,1
7328,1
7329,1
7330,1
7331,1
7332,1
7333,1
7334,1
7335,1
7336,1
7337,1
7338,1
7339,0
7340,0
7341,0
7342,0
7343,0
7344,0
7345,0
7346,0
7347,0
7348,0
7349,0
7350,0
7351,0
7352,0
7353,0
7354,0
7355,0
7356,0
7357,0
7358,0
7359,1
7360,1
7361,1
7362,1
7363,1
7364,1
7365,1
7366,1
7367,1
7368,1
7369,1
7370,1
7371,1
7372,1
7373,1
7374,1
7375,1
7376,1
7377,1
7378,1
7379,1
7380,0
7381,0
7382,0
7383,0
7384,0
7385,0
7386,0
7387,0
7388,0
7389,0
7390,0
7391,0
7392,0
7393,0
7394,0
7395,0
7396,0
7397,0
7398,0
7399,0
7400,0
7401,1
7402,1
7403,1
7404,1
7405,1
7406,1
7407,1
7408,1
7409,1
7410,1
7411,1
7412,1
7413,1
7414,1
7415,1
7416,1
7417,1
7418,1
7419,1
7420,1
7421,0
7422,0
7423,0
7424,0
7425,0
7426,0
7427,0
7428,0
7429,0
7430,0
7431,0
7432,0
7433,0
7434,0
7435,0
7436,0
7437,0
7438,0
7439,0
7440,0
7441,0
7442,0
7443,1
7444,1
7445,1
7446,1
7447,1
7448,1
7449,1
7450,1
7451,1
7452,1
7453,1
7454,1
7455,1
7456,1
7457,1
7458,1
7459,1
7460,1
7461,1
7462,0
7463,0
7464,0
7465,0
7466,0
7467,0
7468,0
7469,0
7470,0
7471,0
7472,0
7473,0
7474,0
7475,0
7476,0
7477,0
7478,0
7479,0
7480,0
7481,0
7482,0
7483,0
7484,0
7485,1
7486,1
7487,1
7488,1
7489,1
7490,1
7491,1
7492,1
7493,1
7494,1
7495,1
7496,1
7497,1
7498,1
7499,1
7500,1
7501,1
7502,1
7503,0
7504,0
7505,0
7506,0
7507,0
7508,0
7509,0
7510,0
7511,0
7512,0
7513,0
7514,0
7515,0
7516,0
7517,0
7518,0
7519,0
7520,0
7521,0
7522,0
7523,0
7524,0
7525,0
7526,0
7527,1
7528,1
7529,1
7530,1
7531,1
7532,1
7533,1
7534,1
7535,1
7536,1
7537,1
7538,1
7539,1
7540,1
7541,1
7542,1
7543,1
7544,0
7545,0
7546,0
7547,0
7548,0
7549,0
7550,0
7551,0
7552,0
7553,0
7554,0
7555,0
7556,0
7557,0
7558,0
7559,0
7560,0
7561,0
7562,0
7563,0
7564,0
7565,0
7566,0
7567,0
7568,0
7569,1
7570,1
7571,1
7572,1
7573,1
7574,1
7575,1
7576,1
7577,1
7578,1
7579,1
7580,1
7581,1
7582,1
7583,1
7584,1
7585,0
7586,0
7587,0
7588,0
7589,0
7590,0
7591,0
7592,0
7593,0
7594,0
7595,0
7596,0
7597,0
7598,0
7599,0
7600,0
7601,0
7602,0
7603,0
7604,0
7605,0
7606,0
7607,0
7608,0
7609,0
7610,0
7611,1
7612,1
7613,1
7614,1
7615,1
7616,1
7617,1
7618,1
7619,1
7620,1
7621,1
7622,1
7623,1
7624,1
7625,1
7626,0
7627,0
7628,0
7629,0
7630,0
7631,0
7632,0
7633,0
7634,0
7635,0
7636,0
7637,0
7638,0
7639,0
7640,0
7641,0
7642,0
7643,0
7644,0
7645,0
7646,0
7647,0
7648,0
7649,0
7650,0
7651,0
7652,0
7653,1
7654,1
7655,1
7656,1
7657,1
7658,1
7659,1
7660,1
7661,1
7662,1
7663,1
7664,1
7665,1
7666,1
7667,0
7668,0
7669,0
7670,0
7671,0
7672,0
7673,0
7674,0
7675,0
7676,0
7677,0
7678,0
7679,0
7680,0
7681,0
7682,0
7683,0
7684,0
7685,0
7686,0
7687,0
7688,0
7689,0
7690,0
7691,0
7692,0
7693,0
7694,0
7695,1
7696,1
7697,1
7698,1
7699,1
7700,1
7701,1
7702,1
7703,1
7704,1
7705,1
7706,1
7707,1
7708,0
7709,0
7710,0
7711,0
7712,0
7713,0
7714,0
7715,0
7716,0
7717,0
7718,0
7719,0
7720,0
7721,0
7722,0
7723,0
7724,0
7725,0
7726,0
7727,0
7728,0
7729,0
7730,0
7731,0
7732,0
7733,0
7734,0
7735,0
7736,0
7737,1
7738,1
7739,1
7740,1
7741,1
7742,1
7743,1
7744,1
7745,1
7746,1
7747,1
7748,1
7749,0
7750,0
7751,0
7752,0
7753,0
7754,0
7755,0
7756,0
7757,0
7758,0
7759,0
7760,0
7761,0
7762,0
7763,0
7764,0
7765,0
7766,0
7767,0
7768,0
7769,0
7770,0
7771,0
7772,0
7773,0
7774,0
7775,0
7776,0
7777,0
7778,0
7779,1
7780,1
7781,1
7782,1
7783,1
7784,1
7785,1
7786,1
7787,1
7788,1
7789,1
7790,0
7791,0
7792,0
7793,0
7794,0
7795,0
7796,0
7797,0
7798,0
7799,0
7800,0
7801,0
7802,0
7803,0
7804,0
7805,0
7806,0
7807,0
7808,0
7809,0
7810,0
7811,0
7812,0
7813,0
7814,0
7815,0
7816,0
7817,0
7818,0
7819,0
7820,0
7821,1
7822,1
7823,1
7824,1
7825,1
7826,1
7827,1
7828,1
7829,1
7830,1
7831,0
7832,0
7833,0
7834,0
7835,0
7836,0
7837,0
7838,0
7839,0
7840,0
7841,0
7842,0
7843,0
7844,0
7845,0
7846,0
7847,0
7848,0
7849,0
7850,0
7851,0
7852,0
7853,0
7854,0
7855,0
7856,0
7857,0
7858,0
7859,0
7860,0
7861,0
7862,0
7863,1
7864,1
7865,1
7866,1
7867,1
7868,1
7869,1
7870,1
7871,1
7872,0
7873,0
7874,0
7875,0
7876,0
7877,0
7878,0
7879,0
7880,0
7881,0
7882,0
7883,0
7884,0
7885,0
7886,0
7887,0
7888,0
7889,0
7890,0
7891,0
7892,0
7893,0
7894,0
7895,0
7896,0
7897,0
7898,0
7899,0
7900,0
7901,0
7902,0
7903,0
7904,0
7905,1
7906,1
7907,1
7908,1
7909,1
7910,1
7911,1
7912,1
7913,0
7914,0
7915,0
7916,0
7917,0
7918,0
7919,0
7920,0
7921,0
7922,0
7923,0
7924,0
7925,0
7926,0
7927,0
7928,0
7929,0
7930,0
7931,0
7932,0
7933,0
7934,0
7935,0
7936,0
7937,0
7938,0
7939,0
7940,0
7941,0
7942,0
7943,0
7944,0
7945,0
7946,0
7947,1
7948,1
7949,1
7950,1
7951,1
7952,1
7953,1
7954,0
7955,0
7956,0
7957,0
7958,0
7959,0
7960,0
7961,0
7962,0
7963,0
7964,0
7965,0
7966,0
7967,0
7968,0
7969,0
7970,0
7971,0
7972,0
7973,0
7974,0
7975,0
7976,0
7977,0
7978,0
7979,0
7980,0
7981,0
7982,0
7983,0
7984,0
7985,0
7986,0
7987,0
7988,0
7989,1
7990,1
7991,1
7992,1
7993,1
7994,1
7995,0
7996,0
7997,0
7998,0
7999,0
8000,0
8001,0
8002,0
8003,0
8004,0
8005,0
8006,0
8007,0
8008,0
8009,0
8010,0
8011,0
8012,0
8013,0
8014,0
8015,0
8016,0
8017,0
8018,0
8019,0
8020,0
8021,0
8022,0
8023,0
8024,0
8025,0
8026,0
8027,0
8028,0
8029,0
8030,0
8031,1
8032,1
8033,1
8034,1
8035,1
8036,0
8037,0
8038,0
8039,0
8040,0
8041,0
8042,0
8043,0
8044,0
8045,0
8046,0
8047,0
8048,0
8049,0
8050,0
8051,0
8052,0
8053,0
8054,0
8055,0
8056,0
8057,0
8058,0
8059,0
8060,0
8061,0
8062,0
8063,0
8064,0
8065,0
8066,0
8067,0
8068,0
8069,0
8070,0
8071,0
8072,0
8073,1
8074,1
8075,1
8076,1
8077,0
8078,0
8079,0
8080,0
8081,0
8082,0
8083,0
8084,0
8085,0
8086,0
8087,0
8088,0
8089,0
8090,0
8091,0
8092,0
8093,0
8094,0
8095,0
8096,0
8097,0
8098,0
8099,0
8100,0
8101,0
8102,0
8103,0
8104,0
8105,0
8106,0
8107,0
8108,0
8109,0
8110,0
8111,0
8112,0
8113,0
8114,0
8115,1
8116,1
8117,1
8118,0
8119,0
8120,0
8121,0
8122,0
8123,0
8124,0
8125,0
8126,0
8127,0
8128,0
8129,0
8130,0
8131,0
8132,0
8133,0
8134,0
8135,0
8136,0
8137,0
8138,0
8139,0
8140,0
8141,0
8142,0
8143,0
8144,0
8145,0
8146,0
8147,0
8148,0
8149,0
8150,0
8151,0
8152,0
8153,0
8154,0
8155,0
8156,0
8157,1
8158,1
8159,0
8160,0
8161,0
8162,0
8163,0
8164,0
8165,0
8166,0
8167,0
8168,0
8169,0
8170,0
8171,0
8172,0
8173,0
8174,0
8175,0
8176,0
8177,0
8178,0
8179,0
8180,0
8181,0
8182,0
8183,0
8184,0
8185,0
8186,0
8187,0
8188,0
8189,0
8190,0
8191,0
8192,0
8193,0
8194,0
8195,0
8196,0
8197,0
8198,0
8199,1
8200,0
8201,1
8202,1
8203,1
8204,1
8205,1
8206,1
8207,1
8208,1
8209,1
8210,1
8211,1
8212,1
8213,1
8214,1
8215,1
8216,1
8217,1
8218,1
8219,1
8220,1
8221,1
8222,1
8223,1
8224,1
8225,1
8226,1
8227,1
8228,1
8229,1
8230,1
8231,1
8232,1
8233,1
8234,1
8235,1
8236,1
8237,1
8238,1
8239,1
8240,1
8241,0
8242,0
8243,1
8244,1
8245,1
8246,1
8247,1
8248,1
8249,1
8250,1
8251,1
8252,1
8253,1
8254,1
8255,1
8256,1
8257,1
8258,1
8259,1
8260,1
8261,1
8262,1
8263,1
8264,1
8265,1
8266,1
8267,1
8268,1
8269,1
8270,1
8271,1
8272,1
8273,1
8274,1
8275,1
8276,1
8277,1
8278,1
8279,1
8280,1
8281,1
8282,0
8283,0
8284,0
8285,1
8286,1
8287,1
8288,1
8289,1
8290,1
8291,1
8292,1
8293,1
8294,1
8295,1
8296,1
8297,1
8298,1
8299,1
8300,1
8301,1
8302,1
8303,1
8304,1
8305,1
8306,1
8307,1
8308,1
8309,1
8310,1
8311,1
8312,1
8313,1
8314,1
8315,1
8316,1
8317,1
8318,1
8319,1
8320,1
8321,1
8322,1
8323,0
8324,0
8325,0
8326,0
8327,1
8328,1
8329,1
8330,1
8331,1
8332,1
8333,1
8334,1
8335,1
8336,1
8337,1
8338,1
8339,1
8340,1
8341,1
8342,1
8343,1
8344,1
8345,1
8346,1
8347,1
8348,1
8349,1
8350,1
8351,1
8352,1
8353,1
8354,1
8355,1
8356,1
8357,1
8358,1
8359,1
8360,1
8361,1
8362,1
8363,1
8364,0
8365,0
8366,0
8367,0
8368,0
8369,1
8370,1
8371,1
8372,1
8373,1
8374,1
8375,1
8376,1
8377,1
8378,1
8379,1
8380,1
8381,1
8382,1
8383,1
8384,1
8385,1
8386,1
8387,1
8388,1
8389,1
8390,1
8391,1
8392,1
8393,1
8394,1
8395,1
8396,1
8397,1
8398,1
8399,1
8400,1
8401,1
8402,1
8403,1
8404,1
8405,0
8406,0
8407,0
8408,0
8409,0
8410,0
8411,1
8412,1
8413,1
8414,1
8415,1
8416,1
8417,1
8418,1
8419,1
8420,1
8421,1
8422,1
8423,1
8424,1
8425,1
8426,1
8427,1
8428,1
8429,1
8430,1
8431,1
8432,1
8433,1
8434,1
8435,1
8436,1
8437,1
8438,1
8439,1
8440,1
8441,1
8442,1
8443,1
8444,1
8445,1
8446,0
8447,0
8448,0
8449,0
8450,0
8451,0
8452,0
8453,1
8454,1
8455,1
8456,1
8457,1
8458,1
8459,1
8460,1
8461,1
8462,1
8463,1
8464,1
8465,1
8466,1
8467,1
8468,1
8469,1
8470,1
8471,1
8472,1
8473,1
8474,1
8475,1
8476,1
8477,1
8478,1
8479,1
8480,1
8481,1
8482,1
8483,1
8484,1
8485,1
8486,1
8487,0
8488,0
8489,0
8490,0
8491,0
8492,0
8493,0
8494,0
8495,1
8496,1
8497,1
8498,1
8499,1
8500,1
8501,1
8502,1
8503,1
8504,1
8505,1
8506,1
8507,1
8508,1
8509,1
8510,1
8511,1
8512,1
8513,1
8514,1
8515,1
8516,1
8517,1
8518,1
8519,1
8520,1
8521,1
8522,1
8523,1
8524,1
8525,1
8526,1
8527,1
8528,0
8529,0
8530,0
8531,0
8532,0
8533,0
8534,0
8535,0
8536,0
8537,1
8538,1
8539,1
8540,1
8541,1
8542,1
8543,1
8544,1
8545,1
8546,1
8547,1
8548,1
8549,1
8550,1
8551,1
8552,1
8553,1
8554,1
8555,1
8556,1
8557,1
8558,1
8559,1
8560,1
8561,1
8562,1
8563,1
8564,1
8565,1
8566,1
8567,1
8568,1
8569,0
8570,0
8571,0
8572,0
8573,0
8574,0
8575,0
8576,0
8577,0
8578,0
8579,1
8580,1
8581,1
8582,1
8583,1
8584,1
8585,1
8586,1
8587,1
8588,1
8589,1
8590,1
8591,1
8592,1
8593,1
8594,1
8595,1
